County,MissingMeals,year,UnEmployRate
Brunswick,2920971.083,2007,5
Brunswick,2934365.982,2007,7.5
Brunswick,2948127.915,2007,10.0
Brunswick,2962277.553,2007,12.5
Brunswick,2976837.387,2007,15.0
Brunswick,2991831.903,2007,17.5
Brunswick,3007287.864,2007,20.0
Brunswick,3023234.57,2007,22.5
Brunswick,3039704.21,2007,25.0
Brunswick,5184152.037,2008,5
Brunswick,5197988.525,2008,7.5
Brunswick,5212204.149,2008,10.0
Brunswick,5226820.263,2008,12.5
Brunswick,5241860.087,2008,15.0
Brunswick,5257348.933,2008,17.5
Brunswick,5273314.425,2008,20.0
Brunswick,5289786.848,2008,22.5
Brunswick,5306799.447,2008,25.0
Brunswick,2768072.525,2009,5
Brunswick,2782094.201,2009,7.5
Brunswick,2796500.077,2009,10.0
Brunswick,2811311.809,2009,12.5
Brunswick,2826552.92,2009,15.0
Brunswick,2842249.064,2009,17.5
Brunswick,2858428.233,2009,20.0
Brunswick,2875121.116,2009,22.5
Brunswick,2892361.407,2009,25.0
Brunswick,2077369.022,2010,5
Brunswick,2092042.157,2010,7.5
Brunswick,2107117.353,2010,10.0
Brunswick,2122617.256,2010,12.5
Brunswick,2138566.488,2010,15.0
Brunswick,2154991.894,2010,17.5
Brunswick,2171922.767,2010,20.0
Brunswick,2189391.223,2010,22.5
Brunswick,2207432.519,2010,25.0
Carteret,1781708.522,2007,5
Carteret,1790343.111,2007,7.5
Carteret,1799214.298,2007,10.0
Carteret,1808335.405,2007,12.5
Carteret,1817720.933,2007,15.0
Carteret,1827386.664,2007,17.5
Carteret,1837349.85,2007,20.0
Carteret,1847629.381,2007,22.5
Carteret,1858246.003,2007,25.0
Carteret,3096530.07,2008,5
Carteret,3105057.351,2008,7.5
Carteret,3113818.283,2008,10.0
Carteret,3122826.036,2008,12.5
Carteret,3132094.92,2008,15.0
Carteret,3141640.525,2008,17.5
Carteret,3151479.888,2008,20.0
Carteret,3161631.664,2008,22.5
Carteret,3172116.342,2008,25.0
Carteret,1687364.191,2009,5
Carteret,1696040.565,2009,7.5
Carteret,1704954.681,2009,10.0
Carteret,1714119.928,2009,12.5
Carteret,1723550.874,2009,15.0
Carteret,1733263.381,2009,17.5
Carteret,1743274.781,2009,20.0
Carteret,1753604.056,2009,22.5
Carteret,1764272.055,2009,25.0
Carteret,1304224.609,2010,5
Carteret,1313183.351,2010,7.5
Carteret,1322387.566,2010,10.0
Carteret,1331851.09,2010,12.5
Carteret,1341588.958,2010,15.0
Carteret,1351617.548,2010,17.5
Carteret,1361954.76,2010,20.0
Carteret,1372620.192,2010,22.5
Carteret,1383635.371,2010,25.0
Chatham,1620881.246,2007,5
Chatham,1628003.353,2007,7.5
Chatham,1635320.61,2007,10.0
Chatham,1642844.011,2007,12.5
Chatham,1650585.514,2007,15.0
Chatham,1658558.139,2007,17.5
Chatham,1666776.115,2007,20.0
Chatham,1675255.022,2007,22.5
Chatham,1684011.974,2007,25.0
Chatham,2762751.028,2008,5
Chatham,2769966.514,2008,7.5
Chatham,2777379.713,2008,10.0
Chatham,2785001.761,2008,12.5
Chatham,2792844.766,2008,15.0
Chatham,2800921.928,2008,17.5
Chatham,2809247.653,2008,20.0
Chatham,2817837.733,2008,22.5
Chatham,2826709.503,2008,25.0
Chatham,1515080.771,2009,5
Chatham,1522394.705,2009,7.5
Chatham,1529909.05,2009,10.0
Chatham,1537635.09,2009,12.5
Chatham,1545585.107,2009,15.0
Chatham,1553772.47,2009,17.5
Chatham,1562211.794,2009,20.0
Chatham,1570919.076,2009,22.5
Chatham,1579911.893,2009,25.0
Chatham,1292835.268,2010,5
Chatham,1300901.966,2010,7.5
Chatham,1309189.694,2010,10.0
Chatham,1317710.912,2010,12.5
Chatham,1326479.154,2010,15.0
Chatham,1335509.176,2010,17.5
Chatham,1344817.086,2010,20.0
Chatham,1354420.532,2010,22.5
Chatham,1364338.905,2010,25.0
Columbus,2257139.554,2007,5
Columbus,2263826.401,2007,7.5
Columbus,2270696.47,2007,10.0
Columbus,2277760.089,2007,12.5
Columbus,2285028.479,2007,15.0
Columbus,2292513.867,2007,17.5
Columbus,2300229.61,2007,20.0
Columbus,2308190.339,2007,22.5
Columbus,2316412.12,2007,25.0
Columbus,3346179.197,2008,5
Columbus,3352766.328,2008,7.5
Columbus,3359533.953,2008,10.0
Columbus,3366492.239,2008,12.5
Columbus,3373652.243,2008,15.0
Columbus,3381026.009,2008,17.5
Columbus,3388626.696,2008,20.0
Columbus,3396468.714,2008,22.5
Columbus,3404567.893,2008,25.0
Columbus,2121544.249,2009,5
Columbus,2128191.844,2009,7.5
Columbus,2135021.585,2009,10.0

Columbus,2142043.739,2009,12.5
Columbus,2149269.462,2009,15.0
Columbus,2156710.911,2009,17.5
Columbus,2164381.362,2009,20.0
Columbus,2172295.36,2009,22.5
Columbus,2180468.879,2009,25.0
Columbus,1805843.74,2010,5
Columbus,1812670.817,2010,7.5
Columbus,1819684.963,2010,10.0
Columbus,1826896.716,2010,12.5
Columbus,1834317.533,2010,15.0
Columbus,1841959.901,2010,17.5
Columbus,1849837.454,2010,20.0
Columbus,1857965.13,2010,22.5
Columbus,1866359.334,2010,25.0
Craven,2830343.257,2007,5
Craven,2842645.105,2007,7.5
Craven,2855284.029,2007,10.0
Craven,2868279.029,2007,12.5
Craven,2881650.748,2007,15.0
Craven,2895421.678,2007,17.5
Craven,2909616.396,2007,20.0
Craven,2924261.816,2007,22.5
Craven,2939387.495,2007,25.0
Craven,5017051.337,2008,5
Craven,5029759.322,2008,7.5
Craven,5042815.511,2008,10.0
Craven,5056239.531,2008,12.5
Craven,5070052.707,2008,15.0
Craven,5084278.274,2008,17.5
Craven,5098941.621,2008,20.0
Craven,5114070.548,2008,22.5
Craven,5129695.591,2008,25.0
Craven,2742632.406,2009,5
Craven,2755221.046,2009,7.5
Craven,2768154.629,2009,10.0
Craven,2781452.585,2009,12.5
Craven,2795136.037,2009,15.0
Craven,2809228.017,2009,17.5
Craven,2823753.656,2009,20.0
Craven,2838740.508,2009,22.5
Craven,2854218.822,2009,25.0
Craven,2043197.071,2010,5
Craven,2055979.446,2010,7.5
Craven,2069112.063,2010,10.0
Craven,2082614.664,2010,12.5
Craven,2096508.7,2010,15.0
Craven,2110817.54,2010,17.5
Craven,2125566.723,2010,20.0
Craven,2140784.211,2010,22.5
Craven,2156500.719,2010,25.0
Duplin,2116169.829,2007,5
Duplin,2121753.175,2007,7.5
Duplin,2127489.508,2007,10.0
Duplin,2133387.449,2007,12.5
Duplin,2139456.369,2007,15.0
Duplin,2145706.476,2007,17.5
Duplin,2152148.925,2007,20.0
Duplin,2158795.93,2007,22.5
Duplin,2165660.907,2007,25.0
Duplin,2993090.578,2008,5
Duplin,2998587.823,2008,7.5
Duplin,3004235.694,2008,10.0
Duplin,3010042.682,2008,12.5
Duplin,3016018.011,2008,15.0
Duplin,3022171.734,2008,17.5
Duplin,3028514.832,2008,20.0
Duplin,3035059.331,2008,22.5
Duplin,3041818.443,2008,25.0
Duplin,2186117.169,2009,5
Duplin,2191745.149,2009,7.5
Duplin,2197527.338,2009,10.0
Duplin,2203472.428,2009,12.5
Duplin,2209589.863,2009,15.0
Duplin,2215889.935,2009,17.5
Duplin,2222383.885,2009,20.0
Duplin,2229084.027,2009,22.5
Duplin,2236003.884,2009,25.0
Duplin,1969000.739,2010,5
Duplin,1975730.32,2010,7.5
Duplin,1982644.295,2010,10.0
Duplin,1989753.056,2010,12.5
Duplin,1997067.897,2010,15.0
Duplin,2004601.123,2010,17.5
Duplin,2012366.177,2010,20.0
Duplin,2020377.781,2010,22.5
Duplin,2028652.107,2010,25.0
Durham,7629293.843,2007,5
Durham,7661211.782,2007,7.5
Durham,7694004.309,2007,10.0
Durham,7727720.674,2007,12.5
Durham,7762414.472,2007,15.0
Durham,7798144.05,2007,17.5
Durham,7834973.176,2007,20.0
Durham,7872971.674,2007,22.5
Durham,7912216.239,2007,25.0
Durham,11998838.4,2008,5
Durham,12031321.71,2008,7.5
Durham,12064695.08,2008,10.0
Durham,12099008.68,2008,12.5
Durham,12134317.01,2008,15.0
Durham,12170679.46,2008,17.5
Durham,12208160.94,2008,20.0
Durham,12246832.51,2008,22.5
Durham,12286772.21,2008,25.0
Durham,6403300.959,2009,5
Durham,6435990.652,2009,7.5
Durham,6469576.079,2009,10.0
Durham,6504107.695,2009,12.5
Durham,6539640.353,2009,15.0
Durham,6576233.86,2009,17.5
Durham,6613953.476,2009,20.0
Durham,6652870.752,2009,22.5
Durham,6693064.236,2009,25.0
Durham,4420632.886,2010,5
Durham,4454455.531,2010,7.5
Durham,4489204.942,2010,10.0
Durham,4524933.321,2010,12.5
Durham,4561697.461,2010,15.0
Durham,4599559.19,2010,17.5
Durham,4638586.083,2010,20.0
Durham,4678852.131,2010,22.5
Durham,4720438.603,2010,25.0
Edgecombe,2186738.808,2007,5
Edgecombe,2193485.481,2007,7.50
Edgecombe,2200417.019,2007,10
Edgecombe,2207543.837,2007,12.50
Edgecombe,2214877.258,2007,15
Edgecombe,2222429.619,2007,17.50
Edgecombe,2230214.397,2007,20
Edgecombe,2238246.351,2007,22.50
Edgecombe,2246541.695,2007,25
Edgecombe,3357236.392,2008,5
Edgecombe,3364140.394,2008,7.50
Edgecombe,3371233.568,2008,10
Edgecombe,3378526.578,2008,12.50
Edgecombe,3386031.008,2008,15
Edgecombe,3393759.483,2008,17.50
Edgecombe,3401725.795,2008,20
Edgecombe,3409945.047,2008,22.50
Edgecombe,3418433.831,2008,25
Edgecombe,2151348.768,2009,5
Edgecombe,2158287.907,2009,7.50
Edgecombe,2165417.182,2009,10
Edgecombe,2172747.308,2009,12.50
Edgecombe,2180289.931,2009,15
Edgecombe,2188057.74,2009,17.50
Edgecombe,2196064.595,2009,20
Edgecombe,2204325.679,2009,22.50
Edgecombe,2212857.665,2009,25
Edgecombe,1763542.587,2010,5
Edgecombe,1770458.617,2010,7.50
Edgecombe,1777564.151,2010,10
Edgecombe,1784869.867,2010,12.50
Edgecombe,1792387.372,2010,15
Edgecombe,1800129.313,2010,17.50
Edgecombe,1808109.504,2010,20
Edgecombe,1816343.077,2010,22.50
Edgecombe,1824846.651,2010,25
Franklin,1728800.964,2007,5
Franklin,1735234.569,2007,7.5
Franklin,1741844.458,2007,10.0
Franklin,1748640.567,2007,12.5
Franklin,1755633.691,2007,15.0
Franklin,1762835.595,2007,17.5
Franklin,1770259.131,2007,20.0
Franklin,1777918.373,2007,22.5
Franklin,1785828.783,2007,25.0
Franklin,2854122.345,2008,5
Franklin,2860698.399,2008,7.5
Franklin,2867454.639,2008,10.0
Franklin,2874401.223,2008,12.5
Franklin,2881549.182,2008,15.0
Franklin,2888910.548,2008,17.5
Franklin,2896498.45,2008,20.0
Franklin,2904327.278,2008,22.5
Franklin,2912412.834,2008,25.0
Franklin,1768647.789,2009,5
Franklin,1775305.83,2009,7.5
Franklin,1782146.304,2009,10.0
Franklin,1789179.494,2009,12.5
Franklin,1796416.573,2009,15.0
Franklin,1803869.714,2009,17.5
Franklin,1811552.219,2009,20.0
Franklin,1819478.653,2009,22.5
Franklin,1827665.016,2009,25.0
Franklin,1567523.666,2010,5
Franklin,1574898.697,2010,7.5
Franklin,1582475.807,2010,10.0
Franklin,1590266.387,2010,12.5
Franklin,1598282.812,2010,15.0
Franklin,1606538.566,2010,17.5
Franklin,1615048.384,2010,20.0
Franklin,1623828.4,2010,22.5
Franklin,1632896.335,2010,25.0
Granville,1833843.714,2007,5
Granville,1839831.297,2007,7.5
Granville,1845982.943,2007,10.0
Granville,1852307.898,2007,12.5
Granville,1858816.21,2007,15.0
Granville,1865518.828,2007,17.5
Granville,1872427.714,2007,20.0
Granville,1879555.965,2007,22.5
Granville,1886917.97,2007,25.0
Granville,2500319.998,2008,5
Granville,2506500.995,2008,7.5
Granville,2512851.355,2008,10.0
Granville,2519380.62,2008,12.5
Granville,2526099.167,2008,15.0
Granville,2533018.296,2008,17.5
Granville,2540150.355,2008,20.0
Granville,2547508.866,2008,22.5
Granville,2555108.681,2008,25.0
Granville,1412216.868,2009,5
Granville,1418359.879,2009,7.5
Granville,1424671.21,2009,10.0
Granville,1431160.351,2009,12.5
Granville,1437837.606,2009,15.0
Granville,1444714.213,2009,17.5
Granville,1451802.441,2009,20.0
Granville,1459115.728,2009,22.5
Granville,1466668.839,2009,25.0
Granville,1136743.009,2010,5
Granville,1142978.136,2010,7.5
Granville,1149384.111,2010,10.0
Granville,1155970.556,2010,12.5
Granville,1162747.941,2010,15.0
Granville,1169727.665,2010,17.5
Granville,1176922.183,2010,20.0
Granville,1184345.136,2010,22.5
Granville,1192011.508,2010,25.0
Greene,673728.0247,2007,5
Greene,675766.3036,2007,7.5
Greene,677860.4327,2007,10.0
Greene,680013.559,2007,12.5
Greene,682229.1034,2007,15.0
Greene,684510.7932,2007,17.5
Greene,686862.6997,2007,20.0
Greene,689289.2822,2007,22.5
Greene,691795.4388,2007,25.0
Greene,1003521.313,2008,5
Greene,1005613.089,2008,7.5
Greene,1007762.182,2008,10.0
Greene,1009971.82,2008,12.5
Greene,1012245.514,2008,15.0
Greene,1014587.09,2008,17.5
Greene,1017000.725,2008,20.0
Greene,1019490.996,2008,22.5
Greene,1022062.93,2008,25.0
Greene,654343.8207,2009,5
Greene,656434.0142,2009,7.5
Greene,658581.4803,2009,10.0
Greene,660789.4463,2009,12.5
Greene,663061.4202,2009,15.0
Greene,665401.2241,2009,17.5
Greene,667813.0331,2009,20.0
Greene,670301.4202,2009,22.5
Greene,672871.4082,2009,25.0
Greene,597213.1859,2010,5
Greene,599479.3823,2010,7.5
Greene,601807.674,2010,10.0
Greene,604201.5599,2010,12.5
Greene,606664.8434,2010,15.0
Greene,609201.6685,2010,17.5
Greene,611816.5619,2010,20.0
Greene,614514.4815,2010,22.5
Greene,617300.8731,2010,25.0
Halifax,2520799.169,2007,5
Halifax,2527570.535,2007,7.5
Halifax,2534527.44,2007,10.0
Halifax,2541680.34,2007,12.5
Halifax,2549040.6,2007,15.0
Halifax,2556620.601,2007,17.5
Halifax,2564433.869,2007,20.0
Halifax,2572495.218,2007,22.5
Halifax,2580820.92,2007,25.0
Halifax,3592645.578,2008,5
Halifax,3599454.612,2008,7.5
Halifax,3606450.22,2008,10.0
Halifax,3613642.913,2008,12.5
Halifax,3621044.118,2008,15.0
Halifax,3628666.287,2008,17.5
Halifax,3636523.021,2008,20.0
Halifax,3644629.216,2008,22.5
Halifax,3653001.235,2008,25.0
Halifax,2223858.369,2009,5
Halifax,2230694.312,2009,7.5
Halifax,2237717.563,2009,10.0
Halifax,2244938.678,2009,12.5
Halifax,2252369.131,2009,15.0
Halifax,2260021.42,2009,17.5
Halifax,2267909.201,2009,20.0
Halifax,2276047.429,2009,22.5
Halifax,2284452.531,2009,25.0
Halifax,1916230.646,2010,5
Halifax,1923009.294,2010,7.5
Halifax,1929973.679,2010,10.0
Halifax,1937134.271,2010,12.5
Halifax,1944502.444,2010,15.0
Halifax,1952090.595,2010,17.5
Halifax,1959912.264,2010,20.0
Halifax,1967982.281,2010,22.5
Halifax,1976316.935,2010,25.0
Harnett,3082460.781,2007,5
Harnett,3094499.258,2007,7.5
Harnett,3106867.594,2007,10.0
Harnett,3119584.383,2007,12.5
Harnett,3132669.825,2007,15.0
Harnett,3146145.932,2007,17.5
Harnett,3160036.755,2007,20.0
Harnett,3174368.629,2007,22.5
Harnett,3189170.482,2007,25.0
Harnett,5646913.818,2008,5
Harnett,5659301.136,2008,7.5
Harnett,5672027.871,2008,10.0
Harnett,5685113.156,2008,12.5
Harnett,5698577.776,2008,15.0
Harnett,5712444.382,2008,17.5
Harnett,5726737.721,2008,20.0
Harnett,5741484.892,2008,22.5
Harnett,5756715.66,2008,25.0
Harnett,3517919.272,2009,5
Harnett,3530377.498,2009,7.5
Harnett,3543177.084,2009,10.0
Harnett,3556337.271,2009,12.5
Harnett,3569878.966,2009,15.0
Harnett,3583824.947,2009,17.5
Harnett,3598200.104,2009,20.0
Harnett,3613031.691,2009,22.5
Harnett,3628349.643,2009,25.0
Harnett,2850282.199,2010,5
Harnett,2862854.7,2010,7.5
Harnett,2875771.692,2010,10.0
Harnett,2889052.594,2010,12.5
Harnett,2902718.503,2010,15.0
Harnett,2916792.406,2010,17.5
Harnett,2931299.422,2010,20.0
Harnett,2946267.054,2010,22.5
Harnett,2961725.513,2010,25.0
Johnston,4236669.019,2007,5
Johnston,4253982.837,2007,7.5
Johnston,4271771.061,2007,10.0
Johnston,4290060.432,2007,12.5
Johnston,4308880.002,2007,15.0
Johnston,4328261.429,2007,17.5
Johnston,4348239.303,2007,20.0
Johnston,4368851.5,2007,22.5
Johnston,4390139.624,2007,25.0
Johnston,7457690.459,2008,5
Johnston,7475412.623,2008,7.5
Johnston,7493620.395,2008,10.0
Johnston,7512341.126,2008,12.5
Johnston,7531604.556,2008,15.0
Johnston,7551443.107,2008,17.5
Johnston,7571892.159,2008,20.0
Johnston,7592990.502,2008,22.5
Johnston,7614780.72,2008,25.0
Johnston,4417839.21,2009,5
Johnston,4435646.843,2009,7.5
Johnston,4453942.426,2009,10.0
Johnston,4472753.442,2009,12.5
Johnston,4492109.774,2009,15.0
Johnston,4512044.001,2009,17.5
Johnston,4532591.673,2009,20.0
Johnston,4553791.767,2009,22.5
Johnston,4575687.073,2009,25.0
Johnston,3497061.784,2010,5
Johnston,3516158.741,2010,7.5
Johnston,3535778.969,2010,10.0
Johnston,3555951.942,2010,12.5
Johnston,3576709.726,2010,15.0
Johnston,3598087.233,2010,17.5
Johnston,3620122.614,2010,20.0
Johnston,3642857.648,2010,22.5
Johnston,3666338.22,2010,25.0
Jones,384566.4514,2007,5
Jones,385817.4653,2007,7.50
Jones,387102.7577,2007,10
Jones,388424.2603,2007,12.50
Jones,389784.0726,2007,15
Jones,391184.4823,2007,17.50
Jones,392627.9882,2007,20
Jones,394117.3272,2007,22.50
Jones,395655.5057,2007,25
Jones,599348.2028,2008,5
Jones,600614.7278,2008,7.50
Jones,601915.9563,2008,10
Jones,603253.8439,2008,12.50
Jones,604630.5162,2008,15
Jones,606048.2892,2008,17.50
Jones,607509.6929,2008,20
Jones,609017.4979,2008,22.50
Jones,610574.7479,2008,25
Jones,383055.6825,2009,5
Jones,384327.9053,2009,7.50
Jones,385634.9879,2009,10
Jones,386978.8945,2009,12.50
Jones,388361.7603,2009,15
Jones,389785.9117,2009,17.50
Jones,391253.89,2009,20
Jones,392768.4785,2009,22.50
Jones,394332.7344,2009,25
Jones,331961.919,2010,5
Jones,333294.9198,2010,7.50
Jones,334664.4458,2010,10
Jones,336072.555,2010,12.50
Jones,337521.4845,2010,15
Jones,339013.6721,2010,17.50
Jones,340551.7802,2010,20
Jones,342138.7253,2010,22.50
Jones,343777.7104,2010,25
Lee,1830762.346,2007,5
Lee,1837413.423,2007,7.5
Lee,1844246.742,2007,10.0
Lee,1851272.575,2007,12.5
Lee,1858502.084,2007,15.0
Lee,1865947.429,2007,17.5
Lee,1873621.898,2007,20.0
Lee,1881540.042,2007,22.5
Lee,1889717.842,2007,25.0
Lee,2950389.648,2008,5
Lee,2957070.164,2008,7.5
Lee,2963933.729,2008,10.0
Lee,2970990.661,2008,12.5
Lee,2978252.169,2008,15.0
Lee,2985730.47,2008,17.5
Lee,2993438.908,2008,20.0
Lee,3001392.1,2008,22.5
Lee,3009606.097,2008,25.0
Lee,1729305.356,2009,5
Lee,1735915.279,2009,7.5
Lee,1742706.321,2009,10.0
Lee,1749688.684,2009,12.5
Lee,1756873.46,2009,15.0
Lee,1764272.74,2009,17.5
Lee,1771899.726,2009,20.0
Lee,1779768.878,2009,22.5
Lee,1787896.08,2009,25.0
Lee,1372058.266,2010,5
Lee,1378675.472,2010,7.5
Lee,1385473.994,2010,10.0
Lee,1392464.045,2010,12.5
Lee,1399656.737,2010,15.0
Lee,1407064.167,2010,17.5
Lee,1414699.554,2010,20.0
Lee,1422577.374,2010,22.5
Lee,1430713.528,2010,25.0
Lenoir,2357984.16,2007,5
Lenoir,2365828.005,2007,7.50
Lenoir,2373886.775,2007,10
Lenoir,2382172.584,2007,12.50
Lenoir,2390698.594,2007,15
Lenoir,2399479.147,2007,17.50
Lenoir,2408529.915,2007,20
Lenoir,2417868.056,2007,22.50
Lenoir,2427512.42,2007,25
Lenoir,3663797.96,2008,5
Lenoir,3671653.518,2008,7.50
Lenoir,3679724.32,2008,10
Lenoir,3688022.502,2008,12.50
Lenoir,3696561.243,2008,15
Lenoir,3705354.908,2008,17.50
Lenoir,3714419.189,2008,20
Lenoir,3723771.274,2008,22.50
Lenoir,3733430.038,2008,25
Lenoir,2269863.948,2009,5
Lenoir,2277681.836,2009,7.50
Lenoir,2285713.937,2009,10
Lenoir,2293972.326,2009,12.50
Lenoir,2302470.119,2009,15
Lenoir,2311221.618,2009,17.50
Lenoir,2320242.433,2009,20
Lenoir,2329549.672,2009,22.50
