County,MissingMeals,year,UnEmployRate
Lenoir,2339162.119,2009,25
Lenoir,1767993.274,2010,5
Lenoir,1775506.319,2010,7.50
Lenoir,1783225.23,2010,10
Lenoir,1791161.601,2010,12.50
Lenoir,1799328.045,2010,15
Lenoir,1807738.299,2010,17.50
Lenoir,1816407.37,2010,20
Lenoir,1825351.696,2010,22.50
Lenoir,1834589.329,2010,25
Moore,2384649.104,2007,5
Moore,2394246.015,2007,7.50
Moore,2404105.885,2007,10
Moore,2414243.536,2007,12.50
Moore,2424675.07,2007,15
Moore,2435418.043,2007,17.50
Moore,2446491.618,2007,20
Moore,2457916.794,2007,22.50
Moore,2469716.63,2007,25
Moore,3951534.68,2008,5
Moore,3961060.05,2008,7.50
Moore,3970846.419,2008,10
Moore,3980908.499,2008,12.50
Moore,3991262.273,2008,15
Moore,4001925.159,2008,17.50
Moore,4012916.185,2008,20
Moore,4024256.191,2008,22.50
Moore,4035968.065,2008,25
Moore,2430907.174,2009,5
Moore,2441068.494,2009,7.50
Moore,2451508.245,2009,10
Moore,2462242.107,2009,12.50
Moore,2473287.142,2009,15
Moore,2484661.926,2009,17.50
Moore,2496386.76,2009,20
Moore,2508483.871,2009,22.50
Moore,2520977.678,2009,25
Moore,2114140.879,2010,5
Moore,2125630.455,2010,7.50
Moore,2137434.849,2010,10
Moore,2149571.809,2010,12.50
Moore,2162060.608,2010,15
Moore,2174922.268,2010,17.50
Moore,2188179.731,2010,20
Moore,2201858.131,2010,22.50
Moore,2215985.089,2010,25
Nash,3029367.928,2007,5
Nash,3040687.828,2007,7.5
Nash,3052317.906,2007,10.0
Nash,3064275.633,2007,12.5
Nash,3076580.005,2007,15.0
Nash,3089251.731,2007,17.5
Nash,3102313.41,2007,20.0
Nash,3115789.819,2007,22.5
Nash,3129708.157,2007,25.0
Nash,4845068.412,2008,5
Nash,4856620.032,2008,7.5
Nash,4868488.176,2008,10.0
Nash,4880690.671,2008,12.5
Nash,4893246.915,2008,15.0
Nash,4906178.024,2008,17.5
Nash,4919507.078,2008,20.0
Nash,4933259.346,2008,22.5
Nash,4947462.586,2008,25.0
Nash,2777028.24,2009,5
Nash,2788614.681,2009,7.5
Nash,2800518.595,2009,10.0
Nash,2812757.877,2009,12.5
Nash,2825351.97,2009,15.0
Nash,2838322.058,2009,17.5
Nash,2851691.29,2009,20.0
Nash,2865485.013,2009,22.5
Nash,2879731.066,2009,25.0
Nash,2023201.889,2010,5
Nash,2035286.266,2010,7.5
Nash,2047701.76,2010,10.0
Nash,2060467.035,2010,12.5
Nash,2073602.365,2010,15.0
Nash,2087129.858,2010,17.5
Nash,2101073.643,2010,20.0
Nash,2115460.157,2010,22.5
Nash,2130318.451,2010,25.0
New Hanover,4784277.151,2007,5
New Hanover,4810080.581,2007,7.5
New Hanover,4836591.035,2007,10.0
New Hanover,4863848.366,2007,12.5
New Hanover,4891895.875,2007,15.0
New Hanover,4920780.738,2007,17.5
New Hanover,4950554.51,2007,20.0
New Hanover,4981273.637,2007,22.5
New Hanover,5013000.122,2007,25.0
New Hanover,10052716.16,2008,5
New Hanover,10078723.14,2008,7.5
New Hanover,10105442.71,2008,10.0
New Hanover,10132915.06,2008,12.5
New Hanover,10161183.81,2008,15.0
New Hanover,10190296.52,2008,17.5
New Hanover,10220305.16,2008,20.0
New Hanover,10251266.6,2008,22.5
New Hanover,10283243.35,2008,25.0
New Hanover,5450336.155,2009,5
New Hanover,5476342.802,2009,7.5
New Hanover,5503062.06,2009,10.0
New Hanover,5530534.069,2009,12.5
New Hanover,5558802.468,2009,15.0
New Hanover,5587914.837,2009,17.5
New Hanover,5617923.096,2009,20.0
New Hanover,5648884.165,2009,22.5
New Hanover,5680860.536,2009,25.0
New Hanover,4037295.947,2010,5
New Hanover,4063949.952,2010,7.5
New Hanover,4091334.288,2010,10.0
New Hanover,4119490.121,2010,12.5
New Hanover,4148462.178,2010,15.0
New Hanover,4178299.192,2010,17.5
New Hanover,4209054.416,2010,20.0
New Hanover,4240786.158,2010,22.5
New Hanover,4273558.464,2010,25.0
Onslow,3905212.422,2007,5
Onslow,3922388.224,2007,7.5
Onslow,3940034.649,2007,10.0
Onslow,3958178.226,2007,12.5
Onslow,3976847.777,2007,15.0
Onslow,3996074.705,2007,17.5
Onslow,4015893.326,2007,20.0
Onslow,4036341.214,2007,22.5
Onslow,4057459.639,2007,25.0
Onslow,7297468.388,2008,5
Onslow,7315027.528,2008,7.5
Onslow,7333067.808,2008,10.0
Onslow,7351616.323,2008,12.5
Onslow,7370702.557,2008,15.0
Onslow,7390358.609,2008,17.5
Onslow,7410619.559,2008,20.0
Onslow,7431523.82,2008,22.5
Onslow,7453113.585,2008,25.0
Onslow,4205083.527,2009,5
Onslow,4222737.323,2009,7.5
Onslow,4240874.839,2009,10.0
Onslow,4259523.343,2009,12.5
Onslow,4278712.457,2009,15.0
Onslow,4298474.461,2009,17.5
Onslow,4318844.624,2009,20.0
Onslow,4339861.566,2009,22.5
Onslow,4361567.706,2009,25.0
Onslow,3349973.34,2010,5
Onslow,3368260.866,2010,7.5
Onslow,3387049.491,2010,10.0
Onslow,3406367.441,2010,12.5
Onslow,3426245.401,2010,15.0
Onslow,3446716.829,2010,17.5
Onslow,3467818.235,2010,20.0
Onslow,3489589.645,2010,22.5
Onslow,3512075.001,2010,25.0
Orange,3263993.236,2007,5
Orange,3279482.759,2007,7.5
Orange,3295396.712,2007,10.0
Orange,3311758.997,2007,12.5
Orange,3328595.622,2007,15.0
Orange,3345934.903,2007,17.5
Orange,3363807.786,2007,20.0
Orange,3382248.156,2007,22.5
Orange,3401293.233,2007,25.0
Orange,5993219.761,2008,5
Orange,6008847.623,2008,7.5
Orange,6024903.7,2008,10.0
Orange,6041412.113,2008,12.5
Orange,6058399.102,2008,15.0
Orange,6075893.236,2008,17.5
Orange,6093925.737,2008,20.0
Orange,6112530.794,2008,22.5
Orange,6131745.957,2008,25.0
Orange,3361453.812,2009,5
Orange,3377284.578,2009,7.5
Orange,3393549.125,2009,10.0
Orange,3410271.886,2009,12.5
Orange,3427479.426,2009,15.0
Orange,3445200.707,2009,17.5
Orange,3463467.334,2009,20.0
Orange,3482313.956,2009,22.5
Orange,3501778.612,2009,25.0
Orange,2607055.633,2010,5
Orange,2623094.063,2010,7.5
Orange,2639571.958,2010,10.0
Orange,2656514.072,2010,12.5
Orange,2673947.335,2010,15.0
Orange,2691901.067,2010,17.5
Orange,2710407.31,2010,20.0
Orange,2729501.151,2010,22.5
Orange,2749221.126,2010,25.0
Pamlico,401085.8211,2007,5
Pamlico,402766.0796,2007,7.5
Pamlico,404492.3783,2007,10.0
Pamlico,406267.3114,2007,12.5
Pamlico,408093.699,2007,15.0
Pamlico,409974.6136,2007,17.5
Pamlico,411913.4115,2007,20.0
Pamlico,413913.7687,2007,22.5
Pamlico,415979.723,2007,25.0
Pamlico,673183.695,2008,5
Pamlico,674889.5942,2008,7.5
Pamlico,676642.2363,2008,10.0
Pamlico,678444.2549,2008,12.5
Pamlico,680298.5131,2008,15.0
Pamlico,682208.1304,2008,17.5
Pamlico,684176.5143,2008,20.0
Pamlico,686207.397,2008,22.5
Pamlico,688304.8776,2008,25.0
Pamlico,385742.4431,2009,5
Pamlico,387453.4071,2009,7.5
Pamlico,389211.2528,2009,10.0
Pamlico,391018.6216,2009,12.5
Pamlico,392878.3851,2009,15.0
Pamlico,394793.6721,2009,17.5
Pamlico,396767.9002,2009,20.0
Pamlico,398804.8126,2009,22.5
Pamlico,400908.5207,2009,25.0
Pamlico,334969.6786,2010,5
Pamlico,336737.3055,2010,7.5
Pamlico,338553.3664,2010,10.0
Pamlico,340420.5908,2010,12.5
Pamlico,342341.945,2010,15.0
Pamlico,344320.6615,2010,17.5
Pamlico,346360.2711,2010,20.0
Pamlico,348464.6408,2010,22.5
Pamlico,350638.0185,2010,25.0
Pender,1322109.961,2007,5
Pender,1328158.321,2007,7.5
Pender,1334372.411,2007,10.0
Pender,1340761.569,2007,12.5
Pender,1347335.944,2007,15.0
Pender,1354106.599,2007,17.5
Pender,1361085.614,2007,20.0
Pender,1368286.222,2007,22.5
Pender,1375722.956,2007,25.0
Pender,2523085.157,2008,5
Pender,2529142.698,2008,7.5
Pender,2535366.218,2008,10.0
Pender,2541765.073,2008,12.5
Pender,2548349.428,2008,15.0
Pender,2555130.358,2008,17.5
Pender,2562119.966,2008,20.0
Pender,2569331.502,2008,22.5
Pender,2576779.524,2008,25.0
Pender,1538346.225,2009,5
Pender,1544591.48,2009,7.5
Pender,1551007.862,2009,10.0
Pender,1557605.008,2009,12.5
Pender,1564393.403,2009,15.0
Pender,1571384.466,2009,17.5
Pender,1578590.673,2009,20.0
Pender,1586025.685,2009,22.5
Pender,1593704.512,2009,25.0
Pender,1251665.41,2010,5
Pender,1258122.441,2010,7.5
Pender,1264756.397,2010,10.0
Pender,1271577.25,2010,12.5
Pender,1278595.836,2010,15.0
Pender,1285823.962,2010,17.5
Pender,1293274.527,2010,20.0
Pender,1300961.657,2010,22.5
Pender,1308900.869,2010,25.0
Person,1185048.983,2007,5
Person,1189730.155,2007,7.5
Person,1194539.595,2007,10.0
Person,1199484.529,2007,12.5
Person,1204572.815,2007,15.0
Person,1209813.012,2007,17.5
Person,1215214.47,2007,20.0
Person,1220787.432,2007,22.5
Person,1226543.147,2007,25.0
Person,1940375.868,2008,5
Person,1945107.372,2008,7.5
Person,1949968.522,2008,10.0
Person,1954966.624,2008,12.5
Person,1960109.619,2008,15.0
Person,1965406.158,2008,17.5
Person,1970865.693,2008,20.0
Person,1976498.576,2008,22.5
Person,1982316.175,2008,25.0
Person,1138902.653,2009,5
Person,1143622.445,2009,7.5
Person,1148471.562,2009,10.0
Person,1153457.292,2009,12.5
Person,1158587.555,2009,15.0
Person,1163870.984,2009,17.5
Person,1169317.004,2009,20.0
Person,1174935.943,2009,22.5
Person,1180739.141,2009,25.0
Person,924342.5923,2010,5
Person,929195.0193,2010,7.5
Person,934180.4059,2010,10.0
Person,939306.2443,2010,12.5
Person,944580.6783,2010,15.0
Person,950012.5811,2010,17.5
Person,955611.6453,2010,20.0
Person,961388.487,2010,22.5
Person,967354.7668,2010,25.0
Pitt,5143595.609,2007,5
Pitt,5163086.349,2007,7.5
Pitt,5183111.158,2007,10.0
Pitt,5203700.109,2007,12.5
Pitt,5224885.932,2007,15.0
Pitt,5246704.256,2007,17.5
Pitt,5269194.02,2007,20.0
Pitt,5292397.864,2007,22.5
Pitt,5316362.62,2007,25.0
Pitt,9019334.894,2008,5
Pitt,9039428.673,2008,7.5
Pitt,9060073.029,2008,10.0
Pitt,9081298.998,2008,12.5
Pitt,9103140.29,2008,15.0
Pitt,9125633.667,2008,17.5
Pitt,9148819.251,2008,20.0
Pitt,9172740.999,2008,22.5
Pitt,9197447.218,2008,25.0
Pitt,5499621.577,2009,5
Pitt,5519615.318,2009,7.5
Pitt,5540156.911,2009,10.0
Pitt,5561277.206,2009,12.5
Pitt,5583009.775,2009,15.0
Pitt,5605391.168,2009,17.5
Pitt,5628461.33,2009,20.0
Pitt,5652263.999,2009,22.5
Pitt,5676847.218,2009,25.0
Pitt,4460269.04,2010,5
Pitt,4480709.444,2010,7.5
Pitt,4501709.93,2010,10.0
Pitt,4523302.047,2010,12.5
Pitt,4545520.116,2010,15.0
Pitt,4568401.504,2010,17.5
Pitt,4591987.047,2010,20.0
Pitt,4616321.461,2010,22.5
Pitt,4641453.863,2010,25.0
Richmond,1900207.337,2007,5
Richmond,1905928.7,2007,7.5
Richmond,1911806.831,2007,10.0
Richmond,1917850.565,2007,12.5
Richmond,1924069.505,2007,15.0
Richmond,1930474.111,2007,17.5
Richmond,1937075.812,2007,20.0
Richmond,1943887.127,2007,22.5
Richmond,1950921.802,2007,25.0
Richmond,2931322.483,2008,5
Richmond,2936788.705,2008,7.5
Richmond,2942404.704,2008,10.0
Richmond,2948178.922,2008,12.5
Richmond,2954120.531,2008,15.0
Richmond,2960239.527,2008,17.5
Richmond,2966546.83,2008,20.0
Richmond,2973054.397,2008,22.5
Richmond,2979775.365,2008,25.0
Richmond,2080829.25,2009,5
Richmond,2086609.491,2009,7.5
Richmond,2092548.115,2009,10.0
Richmond,2098654.045,2009,12.5
Richmond,2104936.984,2009,15.0
Richmond,2111407.5,2009,17.5
Richmond,2118077.14,2009,20.0
Richmond,2124958.55,2009,22.5
Richmond,2132065.619,2009,25.0
Richmond,1673293.016,2010,5
Richmond,1678757.338,2010,7.5
Richmond,1684371.386,2010,10.0
Richmond,1690143.597,2010,12.5
Richmond,1696083.142,2010,15.0
Richmond,1702200.012,2010,17.5
Richmond,1708505.123,2010,20.0
Richmond,1715010.429,2010,22.5
Richmond,1721729.062,2010,25.0
Sampson,2572609.543,2007,5
Sampson,2579708.855,2007,7.5
Sampson,2587002.696,2007,10.0
Sampson,2594502.02,2007,12.5
Sampson,2602218.75,2007,15.0
Sampson,2610165.861,2007,17.5
Sampson,2618357.538,2007,20.0
Sampson,2626809.312,2007,22.5
Sampson,2635538.24,2007,25.0
Sampson,3795564.144,2008,5
Sampson,3802816.037,2008,7.5
Sampson,3810266.634,2008,10.0
Sampson,3817927.137,2008,12.5
Sampson,3825809.711,2008,15.0
Sampson,3833927.624,2008,17.5
Sampson,3842295.356,2008,20.0
Sampson,3850928.775,2008,22.5
Sampson,3859845.305,2008,25.0
Sampson,2402428.074,2009,5
Sampson,2409589.749,2009,7.5
Sampson,2416947.66,2009,10.0
Sampson,2424512.859,2009,12.5
Sampson,2432297.373,2009,15.0
Sampson,2440314.292,2009,17.5
Sampson,2448577.925,2009,20.0
Sampson,2457103.94,2009,22.5
Sampson,2465909.543,2009,25.0
Sampson,1967191.446,2010,5
Sampson,1974651.314,2010,7.5
Sampson,1982315.584,2010,10.0
Sampson,1990195.78,2010,12.5
Sampson,1998304.416,2010,15.0
Sampson,2006655.14,2010,17.5
Sampson,2015262.848,2010,20.0
Sampson,2024143.859,2010,22.5
Sampson,2033316.106,2010,25.0
Scotland,1480955.143,2007,5
Scotland,1485060.19,2007,7.5
Scotland,1489277.719,2007,10.0
Scotland,1493614.066,2007,12.5
Scotland,1498076.122,2007,15.0
Scotland,1502671.394,2007,17.5
Scotland,1507408.08,2007,20.0
Scotland,1512295.162,2007,22.5
Scotland,1517342.505,2007,25.0
Scotland,2237070.878,2008,5
Scotland,2241308.244,2008,7.5
Scotland,2245661.717,2008,10.0
Scotland,2250137.839,2008,12.5
Scotland,2254743.721,2008,15.0
Scotland,2259487.113,2008,17.5
Scotland,2264376.478,2008,20.0
Scotland,2269421.086,2008,22.5
Scotland,2274631.121,2008,25.0
Scotland,1492855.461,2009,5
Scotland,1497044.395,2009,7.5
Scotland,1501348.108,2009,10.0
Scotland,1505773.069,2009,12.5
Scotland,1510326.307,2009,15.0
Scotland,1515015.482,2009,17.5
Scotland,1519848.962,2009,20.0
Scotland,1524835.912,2009,22.5
Scotland,1529986.396,2009,25.0
Scotland,1283357.863,2010,5
Scotland,1287550.279,2010,7.5
Scotland,1291857.569,2010,10.0
Scotland,1296286.208,2010,12.5
Scotland,1300843.231,2010,15.0
Scotland,1305536.304,2010,17.5
Scotland,1310373.802,2010,20.0
Scotland,1315364.897,2010,22.5
Scotland,1320519.663,2010,25.0
Vance,1611924.634,2007,5
Vance,1617127.8,2007,7.5
Vance,1622473.537,2007,10.0
Vance,1627969.878,2007,12.5
Vance,1633625.555,2007,15.0
Vance,1639450.082,2007,17.5
Vance,1645453.854,2007,20.0
Vance,1651648.254,2007,22.5
Vance,1658045.784,2007,25.0
Vance,2485388.062,2008,5
Vance,2490306.332,2008,7.5
Vance,2495359.366,2008,10.0
Vance,2500554.757,2008,12.5
Vance,2505900.76,2008,15.0
Vance,2511406.369,2008,17.5
Vance,2517081.407,2008,20.0
Vance,2522936.635,2008,22.5
Vance,2528983.871,2008,25.0
Vance,1722570.019,2009,5
Vance,1727668.724,2009,7.5
Vance,1732907.136,2009,10.0
Vance,1738293.128,2009,12.5
Vance,1743835.258,2009,15.0
Vance,1749542.849,2009,17.5
Vance,1755426.085,2009,20.0
Vance,1761496.122,2009,22.5
Vance,1767765.211,2009,25.0
Vance,1511384.736,2010,5
Vance,1516561.312,2010,7.5
Vance,1521879.73,2010,10.0
Vance,1527347.982,2010,12.5
Vance,1532974.756,2010,15.0
Vance,1538769.518,2010,17.5
Vance,1544742.608,2010,20.0
Vance,1550905.351,2010,22.5
Vance,1557270.188,2010,25.0
Wake,15648548.25,2007,5
Wake,15743383.15,2007,7.5
Wake,15840816.57,2007,10.0
Wake,15940994.97,2007,12.5
Wake,16044077.49,2007,15.0
Wake,16150237.53,2007,17.5
Wake,16259664.56,2007,20.0
Wake,16372566.04,2007,22.5
Wake,16489169.85,2007,25.0
Wake,35232936.56,2008,5
Wake,35331419.69,2008,7.5
Wake,35432601.36,2008,10.0
Wake,35536633.55,2008,12.5
Wake,35643681.62,2008,15.0
Wake,35753925.6,2008,17.5
Wake,35867562.25,2008,20.0
Wake,35984807.01,2008,22.5
Wake,36105896.51,2008,25.0
Wake,17271651.03,2009,5
Wake,17369870.82,2009,7.5
Wake,17470781.91,2009,10.0
Wake,17574535.89,2009,12.5
Wake,17681297.68,2009,15.0
Wake,17791246.84,2009,17.5
Wake,17904579.59,2009,20.0
Wake,18021510.8,2009,22.5
Wake,18142276.48,2009,25.0
Wake,10218139.78,2010,5
Wake,10323798.86,2010,7.5
Wake,10432353.05,2010,10.0
Wake,10543965.52,2010,12.5
Wake,10658813.59,2010,15.0
Wake,10777090.43,2010,17.5
Wake,10899007.15,2010,20.0
Wake,11024794.88,2010,22.5
Wake,11154707.51,2010,25.0
Warren,846681.4014,2007,5
Warren,849044.7794,2007,7.5
Warren,851472.9154,2007,10.0
Warren,853969.4586,2007,12.5
Warren,856538.3752,2007,15.0
Warren,859183.9872,2007,17.5
Warren,861911.0153,2007,20.0
Warren,864724.63,2007,22.5
Warren,867630.5106,2007,25.0
Warren,1230943.172,2008,5
Warren,1233325.543,2008,7.5
Warren,1235773.193,2008,10.0
Warren,1238289.799,2008,12.5
Warren,1240879.361,2008,15.0
Warren,1243546.234,2008,17.5
Warren,1246295.178,2008,20.0
Warren,1249131.404,2008,22.5
Warren,1252060.638,2008,25.0
Warren,835875.964,2009,5
Warren,838279.8606,2009,7.5
Warren,840749.6255,2009,10.0
Warren,843288.9703,2009,12.5
Warren,845901.9295,2009,15.0
Warren,848592.8989,2009,17.5
Warren,851366.6802,2009,20.0
Warren,854228.5326,2009,22.5
Warren,857184.2328,2009,25.0
Warren,731143.315,2010,5
Warren,733584.8812,2010,7.5
Warren,736093.3481,2010,10.0
Warren,738672.4851,2010,12.5
Warren,741326.39,2010,15.0
Warren,744059.5277,2010,17.5
Warren,746876.7748,2010,20.0
Warren,749783.4733,2010,22.5
Warren,752785.49,2010,25.0
Wayne,3637390.557,2007,5
Wayne,3651355.566,2007,7.5
Wayne,3665703.231,2007,10.0
Wayne,3680455.107,2007,12.5
Wayne,3695634.628,2007,15.0
Wayne,3711267.342,2007,17.5
Wayne,3727381.13,2007,20.0
Wayne,3744006.556,2007,22.5
Wayne,3761177.178,2007,25.0
Wayne,6363077.552,2008,5
Wayne,6377163.488,2008,7.5
Wayne,6391635.385,2008,10.0
Wayne,6406514.997,2008,12.5
Wayne,6421825.962,2008,15.0
Wayne,6437594.035,2008,17.5
Wayne,6453847.357,2008,20.0
Wayne,6470616.743,2008,22.5
Wayne,6487936.039,2008,25.0
Wayne,3686451.603,2009,5
Wayne,3700649.283,2009,7.5
Wayne,3715235.984,2009,10.0
Wayne,3730233.636,2009,12.5
Wayne,3745666.062,2009,15.0
Wayne,3761559.222,2009,17.5
Wayne,3777941.48,2009,20.0
Wayne,3794843.897,2009,22.5
Wayne,3812300.586,2009,25.0
Wayne,2830771.767,2010,5
Wayne,2845627.875,2010,7.5
Wayne,2860891.046,2010,10.0
Wayne,2876584.225,2010,12.5
Wayne,2892732.342,2010,15.0
Wayne,2909362.559,2010,17.5
Wayne,2926504.558,2010,20.0
Wayne,2944190.837,2010,22.5
Wayne,2962457.094,2010,25.0
Wilson,3430995.713,2007,5
Wilson,3440361.221,2007,7.5
Wilson,3449983.354,2007,10.0
Wilson,3459876.564,2007,12.5
Wilson,3470056.577,2007,15.0
Wilson,3480540.514,2007,17.5
Wilson,3491347.084,2007,20.0
Wilson,3502496.777,2007,22.5
Wilson,3514012.097,2007,25.0
Wilson,4001122.989,2008,5
Wilson,4010806.002,2008,7.5
Wilson,4020754.333,2008,10.0
Wilson,4030982.938,2008,12.5
Wilson,4041508.065,2008,15.0
Wilson,4052347.419,2008,17.5
Wilson,4063520.345,2008,20.0
Wilson,4075048.026,2008,22.5
Wilson,4086953.729,2008,25.0
Wilson,2409669.746,2009,5
Wilson,2419292.614,2009,7.5
Wilson,2429179.153,2009,10.0
Wilson,2439344.224,2009,12.5
Wilson,2449803.976,2009,15.0
Wilson,2460576.002,2009,17.5
Wilson,2471679.529,2009,20.0
Wilson,2483135.607,2009,22.5
Wilson,2494967.359,2009,25.0
Wilson,2083226.001,2010,5
Wilson,2093446.832,2010,7.5
Wilson,2103947.726,2010,10.0
Wilson,2114744.453,2010,12.5
Wilson,2125854.176,2010,15.0
Wilson,2137295.578,2010,17.5
Wilson,2149089.08,2010,20.0
Wilson,2161257.041,2010,22.5
Wilson,2173824.021,2010,25.0
